image_filename,box_id,bbox,yolo_confidence,predicted_class_id,predicted_class_name,classifier_confidence
VAIPE_P_160_3.jpg,0,"[1000, 2184, 1366, 2556]",0.8336,7,7,1.0
VAIPE_P_160_3.jpg,1,"[1360, 1494, 1707, 1848]",0.8273,7,7,1.0
VAIPE_P_160_4.jpg,0,"[943, 2816, 1288, 3171]",0.7411,64,64,1.0
VAIPE_P_160_4.jpg,1,"[876, 2263, 1146, 2562]",0.6817,64,64,1.0
VAIPE_P_160_5.jpg,0,"[618, 2286, 927, 2592]",0.62,64,64,1.0
VAIPE_P_160_5.jpg,1,"[1197, 2209, 1522, 2511]",0.5409,64,64,1.0
VAIPE_P_160_5.jpg,2,"[1155, 2134, 1576, 2556]",0.2509,64,64,1.0
VAIPE_P_160_6.jpg,0,"[478, 2010, 799, 2352]",0.3817,64,64,1.0
VAIPE_P_160_6.jpg,1,"[1015, 1730, 1367, 2087]",0.3667,64,64,1.0
VAIPE_P_160_6.jpg,2,"[962, 1669, 1407, 2129]",0.2787,64,64,1.0
VAIPE_P_160_7.jpg,-1,,,,NO_DETECTION,
VAIPE_P_160_8.jpg,0,"[1210, 1479, 1619, 1849]",0.5194,64,64,1.0
VAIPE_P_160_8.jpg,1,"[565, 1684, 960, 2056]",0.5173,64,64,1.0
VAIPE_P_160_8.jpg,2,"[1157, 1407, 1681, 1931]",0.4146,64,64,1.0
VAIPE_P_160_8.jpg,3,"[487, 1610, 1023, 2129]",0.3216,64,64,1.0
VAIPE_P_160_9.jpg,0,"[1193, 1801, 1618, 2258]",0.8317,64,64,1.0
VAIPE_P_160_9.jpg,1,"[741, 2883, 1195, 3369]",0.7579,64,64,1.0
VAIPE_P_161_0.jpg,0,"[264, 460, 380, 617]",0.9006,91,91,1.0
VAIPE_P_161_0.jpg,1,"[179, 450, 302, 654]",0.8991,26,26,1.0
VAIPE_P_161_0.jpg,2,"[297, 592, 472, 771]",0.8849,105,105,1.0
VAIPE_P_161_0.jpg,3,"[581, 574, 718, 666]",0.7237,90,90,1.0
VAIPE_P_161_1.jpg,0,"[239, 501, 380, 729]",0.9082,26,26,1.0
VAIPE_P_161_1.jpg,1,"[387, 512, 526, 751]",0.8966,105,105,1.0
VAIPE_P_161_1.jpg,2,"[338, 433, 439, 624]",0.8861,91,91,1.0
VAIPE_P_161_10.jpg,0,"[302, 444, 406, 635]",0.8872,26,26,1.0
VAIPE_P_161_10.jpg,1,"[281, 608, 442, 721]",0.879,91,91,1.0
VAIPE_P_161_10.jpg,2,"[212, 512, 328, 699]",0.8755,105,105,1.0
VAIPE_P_161_11.jpg,0,"[240, 492, 405, 581]",0.8963,91,91,1.0
VAIPE_P_161_11.jpg,1,"[127, 548, 333, 646]",0.8785,26,26,1.0
VAIPE_P_161_11.jpg,2,"[375, 534, 579, 636]",0.8651,105,105,1.0
VAIPE_P_161_12.jpg,0,"[339, 419, 545, 634]",0.9015,105,105,1.0
VAIPE_P_161_12.jpg,1,"[355, 601, 590, 779]",0.8992,26,26,1.0
VAIPE_P_161_12.jpg,2,"[201, 508, 402, 607]",0.8686,91,91,1.0
VAIPE_P_161_13.jpg,0,"[262, 465, 398, 620]",0.894,26,26,1.0
VAIPE_P_161_13.jpg,1,"[368, 524, 528, 678]",0.8916,105,105,1.0
VAIPE_P_161_13.jpg,2,"[252, 550, 378, 688]",0.8889,91,91,1.0
VAIPE_P_161_14.jpg,0,"[305, 465, 431, 613]",0.8828,91,91,1.0
VAIPE_P_161_14.jpg,1,"[256, 385, 444, 485]",0.8802,105,105,1.0
VAIPE_P_161_14.jpg,2,"[253, 613, 447, 705]",0.8775,26,26,1.0
VAIPE_P_161_15.jpg,0,"[269, 394, 421, 532]",0.8989,91,91,1.0
VAIPE_P_161_15.jpg,1,"[79, 575, 283, 673]",0.8746,26,26,1.0
VAIPE_P_161_15.jpg,2,"[287, 529, 490, 621]",0.8536,105,105,1.0
VAIPE_P_161_16.jpg,0,"[259, 362, 530, 480]",0.8617,105,105,1.0
VAIPE_P_161_16.jpg,1,"[255, 553, 461, 678]",0.7101,91,91,1.0
VAIPE_P_161_17.jpg,0,"[182, 582, 382, 754]",0.8917,105,105,1.0
VAIPE_P_161_17.jpg,1,"[364, 470, 481, 702]",0.8872,26,26,1.0
VAIPE_P_161_17.jpg,2,"[229, 495, 402, 596]",0.8817,91,91,1.0
VAIPE_P_161_18.jpg,0,"[215, 517, 395, 656]",0.9071,26,26,1.0
VAIPE_P_161_18.jpg,1,"[344, 466, 466, 658]",0.9012,105,105,1.0
VAIPE_P_161_18.jpg,2,"[200, 431, 360, 533]",0.891,91,91,1.0
VAIPE_P_161_19.jpg,0,"[196, 614, 337, 777]",0.9003,91,91,1.0
VAIPE_P_161_19.jpg,1,"[228, 470, 383, 643]",0.8944,26,26,1.0
VAIPE_P_161_19.jpg,2,"[328, 472, 496, 642]",0.8887,105,105,1.0
VAIPE_P_161_2.jpg,0,"[347, 508, 485, 652]",0.6471,26,26,1.0
VAIPE_P_161_2.jpg,1,"[240, 510, 409, 619]",0.6466,105,105,1.0
VAIPE_P_161_2.jpg,2,"[123, 617, 249, 735]",0.2794,91,91,1.0
VAIPE_P_161_20.jpg,0,"[2121, 2000, 2737, 2777]",0.8114,92,92,1.0
VAIPE_P_161_20.jpg,1,"[777, 1782, 1163, 2570]",0.6929,26,26,1.0
VAIPE_P_161_20.jpg,2,"[1316, 1849, 2036, 2399]",0.5642,105,105,1.0
VAIPE_P_161_21.jpg,0,"[1200, 2714, 1518, 3271]",0.8094,92,92,1.0
VAIPE_P_161_21.jpg,1,"[1227, 2293, 1763, 2608]",0.7497,26,26,1.0
VAIPE_P_161_21.jpg,2,"[1077, 2389, 1594, 2805]",0.6109,105,105,1.0
VAIPE_P_161_22.jpg,0,"[1442, 2271, 1949, 3148]",0.791,92,92,1.0
VAIPE_P_161_23.jpg,0,"[2619, 1045, 3149, 1664]",0.7354,92,92,1.0
VAIPE_P_161_23.jpg,1,"[1677, 1332, 2548, 1768]",0.5304,105,105,1.0
VAIPE_P_161_24.jpg,0,"[578, 1767, 1274, 2380]",0.8989,26,26,1.0
VAIPE_P_161_24.jpg,1,"[1092, 2480, 1875, 2995]",0.8793,105,105,1.0
VAIPE_P_161_24.jpg,2,"[1770, 1423, 2274, 2087]",0.874,92,92,1.0
VAIPE_P_161_25.jpg,0,"[921, 2982, 1389, 3716]",0.8706,29,29,1.0
VAIPE_P_161_25.jpg,1,"[724, 2254, 1078, 2893]",0.8074,26,26,1.0
VAIPE_P_161_25.jpg,2,"[912, 2717, 1629, 3138]",0.6779,105,105,1.0
VAIPE_P_161_26.jpg,0,"[1380, 2340, 1901, 3231]",0.2591,92,92,1.0
VAIPE_P_161_27.jpg,0,"[1565, 677, 2238, 1117]",0.6275,26,26,1.0
VAIPE_P_161_27.jpg,1,"[2267, 1448, 3049, 1846]",0.4178,92,92,1.0
VAIPE_P_161_28.jpg,0,"[710, 2356, 1355, 2997]",0.8885,105,105,1.0
VAIPE_P_161_28.jpg,1,"[1254, 2341, 1955, 2798]",0.8473,92,92,1.0
VAIPE_P_161_28.jpg,2,"[492, 2546, 1165, 3228]",0.8016,26,26,1.0
VAIPE_P_161_29.jpg,0,"[898, 2522, 1443, 3331]",0.8574,92,92,0.8
VAIPE_P_161_29.jpg,1,"[650, 1817, 1045, 2441]",0.8361,26,26,1.0
VAIPE_P_161_29.jpg,2,"[884, 2242, 1700, 2706]",0.4341,105,105,1.0
VAIPE_P_161_3.jpg,0,"[300, 613, 401, 811]",0.8408,26,26,1.0
VAIPE_P_161_3.jpg,1,"[414, 378, 513, 539]",0.8225,91,91,1.0
VAIPE_P_161_3.jpg,2,"[184, 390, 276, 574]",0.6904,105,105,1.0
VAIPE_P_161_30.jpg,0,"[1588, 1605, 2162, 2010]",0.7107,92,92,1.0
VAIPE_P_161_30.jpg,1,"[1240, 1550, 1628, 2038]",0.4245,105,105,1.0
VAIPE_P_161_31.jpg,0,"[1046, 2509, 1527, 2831]",0.889,92,92,1.0
VAIPE_P_161_31.jpg,1,"[961, 1925, 1329, 2314]",0.8764,26,26,1.0
VAIPE_P_161_31.jpg,2,"[1401, 2516, 1771, 3027]",0.8529,105,105,1.0
VAIPE_P_161_32.jpg,0,"[1216, 2054, 1726, 2392]",0.8829,92,92,1.0
VAIPE_P_161_32.jpg,1,"[1596, 2062, 1993, 2580]",0.8329,105,105,1.0
VAIPE_P_161_32.jpg,2,"[1112, 1462, 1509, 1862]",0.8255,26,26,1.0
VAIPE_P_161_33.jpg,0,"[1856, 1452, 2271, 1888]",0.8605,89,89,0.4
VAIPE_P_161_33.jpg,1,"[1121, 1992, 1874, 2350]",0.7967,105,105,1.0
VAIPE_P_161_33.jpg,2,"[794, 1269, 1504, 1636]",0.7484,26,26,1.0
VAIPE_P_161_34.jpg,0,"[1263, 2736, 1662, 3489]",0.8584,29,29,1.0
VAIPE_P_161_34.jpg,1,"[1186, 2451, 1921, 2912]",0.3675,105,105,1.0
VAIPE_P_161_34.jpg,2,"[989, 1965, 1393, 2680]",0.2713,26,26,1.0
VAIPE_P_161_35.jpg,0,"[2615, 1181, 3101, 1742]",0.8884,92,92,1.0
VAIPE_P_161_35.jpg,1,"[2564, 1815, 3401, 2373]",0.8147,26,26,1.0
VAIPE_P_161_35.jpg,2,"[2424, 1629, 3203, 2148]",0.7802,105,105,1.0
VAIPE_P_161_4.jpg,0,"[209, 434, 343, 570]",0.8949,91,91,1.0
VAIPE_P_161_4.jpg,1,"[330, 423, 474, 586]",0.8756,26,26,1.0
VAIPE_P_161_4.jpg,2,"[252, 530, 342, 722]",0.8278,105,105,1.0
VAIPE_P_161_5.jpg,0,"[364, 509, 455, 672]",0.8535,91,91,1.0
VAIPE_P_161_5.jpg,1,"[297, 483, 379, 675]",0.8397,105,105,1.0
VAIPE_P_161_5.jpg,2,"[213, 487, 300, 678]",0.8297,26,26,1.0
VAIPE_P_161_6.jpg,0,"[304, 423, 396, 622]",0.8683,105,105,1.0
VAIPE_P_161_6.jpg,1,"[316, 236, 417, 410]",0.8682,91,91,1.0
VAIPE_P_161_6.jpg,2,"[305, 628, 400, 837]",0.8592,26,26,1.0
VAIPE_P_161_7.jpg,0,"[255, 420, 351, 604]",0.9144,26,26,1.0
VAIPE_P_161_7.jpg,1,"[285, 582, 445, 727]",0.9049,105,105,1.0
VAIPE_P_161_7.jpg,2,"[324, 434, 418, 589]",0.8563,91,91,1.0
VAIPE_P_161_8.jpg,0,"[83, 527, 265, 612]",0.8605,105,105,1.0
VAIPE_P_161_8.jpg,1,"[401, 551, 549, 643]",0.8442,91,91,1.0
VAIPE_P_161_8.jpg,2,"[249, 541, 414, 623]",0.8385,26,26,1.0
VAIPE_P_161_9.jpg,0,"[410, 371, 535, 507]",0.886,91,91,1.0
VAIPE_P_161_9.jpg,1,"[228, 553, 366, 742]",0.8742,105,105,1.0
VAIPE_P_161_9.jpg,2,"[330, 436, 429, 628]",0.8677,26,26,1.0
VAIPE_P_162_0.jpg,0,"[229, 520, 343, 626]",0.9028,64,64,1.0
VAIPE_P_162_0.jpg,1,"[327, 443, 435, 554]",0.9024,64,64,1.0
VAIPE_P_162_0.jpg,2,"[202, 422, 315, 531]",0.9018,64,64,1.0
VAIPE_P_162_0.jpg,3,"[207, 627, 311, 730]",0.9001,78,78,1.0
VAIPE_P_162_0.jpg,4,"[301, 657, 401, 763]",0.8984,78,78,1.0
VAIPE_P_162_0.jpg,5,"[331, 563, 433, 667]",0.8975,64,64,1.0
VAIPE_P_162_0.jpg,6,"[425, 469, 521, 666]",0.881,90,90,0.8
VAIPE_P_162_1.jpg,0,"[383, 487, 513, 630]",0.9024,90,90,1.0
VAIPE_P_162_1.jpg,1,"[321, 403, 403, 487]",0.9014,78,78,1.0
VAIPE_P_162_1.jpg,2,"[146, 481, 235, 574]",0.8865,78,78,1.0
VAIPE_P_162_1.jpg,3,"[301, 481, 393, 573]",0.8818,64,64,1.0
VAIPE_P_162_1.jpg,4,"[343, 564, 440, 663]",0.877,64,64,1.0
VAIPE_P_162_1.jpg,5,"[210, 523, 308, 622]",0.8704,64,64,1.0
VAIPE_P_162_1.jpg,6,"[417, 416, 511, 512]",0.8695,64,64,1.0
VAIPE_P_162_10.jpg,0,"[279, 438, 381, 547]",0.8956,64,64,1.0
VAIPE_P_162_10.jpg,1,"[177, 418, 288, 530]",0.8935,64,64,1.0
VAIPE_P_162_10.jpg,2,"[339, 350, 440, 449]",0.8933,78,78,1.0
VAIPE_P_162_10.jpg,3,"[357, 483, 471, 594]",0.8922,64,64,1.0
VAIPE_P_162_10.jpg,4,"[102, 488, 214, 601]",0.8904,64,64,1.0
VAIPE_P_162_10.jpg,5,"[270, 658, 375, 766]",0.8827,78,78,1.0
VAIPE_P_162_10.jpg,6,"[188, 542, 380, 651]",0.8745,90,90,0.8
VAIPE_P_162_11.jpg,0,"[264, 432, 415, 592]",0.9049,90,90,1.0
VAIPE_P_162_11.jpg,1,"[171, 441, 277, 542]",0.9042,78,78,1.0
VAIPE_P_162_11.jpg,2,"[391, 468, 494, 574]",0.8967,78,78,1.0
VAIPE_P_162_11.jpg,3,"[212, 322, 328, 438]",0.8934,64,64,1.0
VAIPE_P_162_11.jpg,4,"[182, 545, 295, 661]",0.8914,64,64,1.0
VAIPE_P_162_11.jpg,5,"[326, 533, 438, 651]",0.8905,64,64,1.0
VAIPE_P_162_11.jpg,6,"[338, 313, 454, 433]",0.8801,64,64,1.0
VAIPE_P_162_12.jpg,0,"[1180, 2379, 1510, 2722]",0.6844,64,64,1.0
VAIPE_P_162_12.jpg,1,"[1243, 2665, 1873, 3241]",0.656,24,24,1.0
VAIPE_P_162_12.jpg,2,"[1857, 2338, 2150, 2702]",0.5709,64,64,1.0
VAIPE_P_162_12.jpg,3,"[1265, 2373, 1877, 2934]",0.4397,24,24,1.0
VAIPE_P_162_12.jpg,4,"[1652, 1821, 2152, 2249]",0.3067,90,90,1.0
VAIPE_P_162_12.jpg,5,"[1883, 3313, 2202, 3631]",0.2804,18,18,0.6
VAIPE_P_162_13.jpg,0,"[886, 2835, 1255, 3613]",0.8195,24,24,1.0
VAIPE_P_162_13.jpg,1,"[1108, 2223, 1435, 2932]",0.7267,24,24,1.0
VAIPE_P_162_13.jpg,2,"[1527, 2148, 1970, 2696]",0.7216,90,90,1.0
VAIPE_P_162_13.jpg,3,"[1374, 2384, 1708, 2733]",0.6657,64,64,1.0
VAIPE_P_162_13.jpg,4,"[814, 2428, 1181, 2802]",0.589,64,64,1.0
VAIPE_P_162_13.jpg,5,"[2040, 1787, 2336, 2124]",0.5607,64,64,1.0
VAIPE_P_162_13.jpg,6,"[939, 2052, 1276, 2368]",0.4894,64,64,1.0
VAIPE_P_162_14.jpg,-1,,,,NO_DETECTION,
VAIPE_P_162_15.jpg,0,"[503, 1808, 1184, 2293]",0.8128,90,90,1.0
VAIPE_P_162_15.jpg,1,"[1924, 1497, 2287, 1805]",0.7053,22,22,1.0
VAIPE_P_162_15.jpg,2,"[949, 1993, 1805, 2380]",0.362,8,8,1.0
VAIPE_P_162_15.jpg,3,"[1771, 1753, 2200, 2166]",0.31,64,64,1.0
VAIPE_P_162_15.jpg,4,"[233, 2252, 787, 3091]",0.3033,24,24,1.0
VAIPE_P_162_16.jpg,0,"[1521, 1910, 1877, 2452]",0.8526,64,64,1.0
VAIPE_P_162_16.jpg,1,"[1834, 1657, 2256, 2456]",0.8413,90,90,1.0
VAIPE_P_162_16.jpg,2,"[463, 2892, 1073, 3525]",0.8339,64,64,1.0
VAIPE_P_162_16.jpg,3,"[633, 2080, 1359, 3157]",0.8287,24,24,1.0
VAIPE_P_162_16.jpg,4,"[874, 1435, 1319, 1982]",0.8143,64,64,1.0
VAIPE_P_162_16.jpg,5,"[377, 1578, 916, 2118]",0.8103,64,64,1.0
VAIPE_P_162_16.jpg,6,"[1419, 1239, 1828, 1610]",0.7576,22,22,1.0
VAIPE_P_162_16.jpg,7,"[2179, 1137, 2696, 2026]",0.7372,24,24,1.0
VAIPE_P_162_17.jpg,0,"[1626, 2574, 2393, 3277]",0.7653,90,90,1.0
VAIPE_P_162_17.jpg,1,"[1031, 3008, 1565, 3576]",0.7565,64,64,1.0
VAIPE_P_162_17.jpg,2,"[1006, 2107, 1531, 2627]",0.5879,64,64,1.0
VAIPE_P_162_17.jpg,3,"[1272, 1400, 2007, 2063]",0.5023,24,24,1.0
VAIPE_P_162_17.jpg,4,"[1903, 1938, 2404, 2419]",0.4606,64,64,1.0
VAIPE_P_162_17.jpg,5,"[807, 1642, 1285, 2081]",0.4193,64,64,1.0
VAIPE_P_162_17.jpg,6,"[2222, 1740, 2621, 2093]",0.3301,22,22,1.0
VAIPE_P_162_17.jpg,7,"[416, 1433, 963, 2234]",0.2929,24,24,1.0
VAIPE_P_162_18.jpg,-1,,,,NO_DETECTION,
VAIPE_P_162_19.jpg,0,"[811, 2144, 1418, 2828]",0.5863,24,24,1.0
VAIPE_P_162_19.jpg,1,"[1173, 1848, 1476, 2138]",0.3793,22,22,1.0
VAIPE_P_162_19.jpg,2,"[1187, 2440, 1572, 2835]",0.2532,64,64,1.0
VAIPE_P_162_2.jpg,0,"[195, 303, 300, 489]",0.8817,88,88,0.8
VAIPE_P_162_2.jpg,1,"[158, 656, 247, 746]",0.8802,22,22,1.0
VAIPE_P_162_2.jpg,2,"[167, 508, 282, 621]",0.8798,64,64,1.0
VAIPE_P_162_2.jpg,3,"[253, 463, 356, 567]",0.8767,78,78,1.0
VAIPE_P_162_2.jpg,4,"[354, 448, 453, 545]",0.8662,78,78,1.0
VAIPE_P_162_2.jpg,5,"[309, 318, 417, 428]",0.8636,64,64,1.0
VAIPE_P_162_2.jpg,6,"[403, 524, 516, 638]",0.8624,64,64,1.0
VAIPE_P_162_2.jpg,7,"[212, 704, 323, 821]",0.8385,64,64,1.0
VAIPE_P_162_20.jpg,0,"[825, 1835, 1372, 2604]",0.6729,24,24,1.0
VAIPE_P_162_20.jpg,1,"[1138, 2220, 1531, 2633]",0.6121,64,64,1.0
VAIPE_P_162_20.jpg,2,"[1893, 1183, 2500, 1595]",0.5725,90,90,1.0
VAIPE_P_162_20.jpg,3,"[1473, 2138, 1802, 2565]",0.499,64,64,1.0
VAIPE_P_162_20.jpg,4,"[1676, 1451, 2390, 2057]",0.3496,24,24,1.0
VAIPE_P_162_21.jpg,-1,,,,NO_DETECTION,
VAIPE_P_162_22.jpg,0,"[882, 1666, 1626, 2185]",0.2955,24,24,1.0
VAIPE_P_162_23.jpg,0,"[1310, 2278, 1768, 2730]",0.7368,64,64,1.0
VAIPE_P_162_23.jpg,1,"[1714, 1874, 2114, 2670]",0.6438,24,24,1.0
VAIPE_P_162_23.jpg,2,"[2341, 1328, 2689, 1638]",0.6246,22,22,1.0
VAIPE_P_162_23.jpg,3,"[1933, 2205, 2633, 2935]",0.5104,24,24,1.0
VAIPE_P_162_23.jpg,4,"[623, 1834, 1048, 2482]",0.4704,90,90,1.0
VAIPE_P_162_23.jpg,5,"[964, 1511, 1359, 1898]",0.3933,64,64,1.0
VAIPE_P_162_24.jpg,0,"[671, 2214, 1138, 2948]",0.2505,24,24,1.0
VAIPE_P_162_25.jpg,0,"[1726, 1216, 2105, 1847]",0.5931,90,90,0.6
VAIPE_P_162_26.jpg,0,"[379, 2619, 1156, 3005]",0.495,90,90,1.0
VAIPE_P_162_26.jpg,1,"[974, 1694, 1715, 2229]",0.3685,64,64,1.0
VAIPE_P_162_26.jpg,2,"[409, 2144, 862, 2560]",0.269,64,64,1.0
VAIPE_P_162_3.jpg,0,"[208, 459, 309, 624]",0.8883,90,90,0.6
VAIPE_P_162_3.jpg,1,"[282, 401, 380, 500]",0.8833,64,64,1.0
VAIPE_P_162_3.jpg,2,"[277, 565, 364, 654]",0.8831,78,78,1.0
VAIPE_P_162_3.jpg,3,"[271, 644, 351, 723]",0.8821,22,22,1.0
VAIPE_P_162_3.jpg,4,"[309, 488, 406, 583]",0.8812,64,64,1.0
VAIPE_P_162_3.jpg,5,"[361, 558, 461, 661]",0.8738,64,64,1.0
VAIPE_P_162_3.jpg,6,"[380, 439, 469, 534]",0.8713,78,78,1.0
VAIPE_P_162_3.jpg,7,"[132, 581, 238, 686]",0.8584,64,64,1.0
VAIPE_P_162_4.jpg,0,"[402, 608, 491, 713]",0.8938,64,64,1.0
VAIPE_P_162_4.jpg,1,"[295, 786, 379, 874]",0.8931,22,22,1.0
VAIPE_P_162_4.jpg,2,"[385, 463, 481, 559]",0.8904,78,78,1.0
VAIPE_P_162_4.jpg,3,"[328, 529, 413, 700]",0.8891,90,90,0.8
VAIPE_P_162_4.jpg,4,"[266, 669, 361, 770]",0.8885,64,64,1.0
VAIPE_P_162_4.jpg,5,"[221, 528, 310, 634]",0.8878,64,64,1.0
VAIPE_P_162_4.jpg,6,"[185, 635, 281, 735]",0.8863,78,78,1.0
VAIPE_P_162_4.jpg,7,"[367, 698, 465, 793]",0.8761,64,64,1.0
VAIPE_P_162_5.jpg,0,"[294, 569, 445, 677]",0.913,90,90,1.0
VAIPE_P_162_5.jpg,1,"[454, 564, 553, 664]",0.903,64,64,1.0
VAIPE_P_162_5.jpg,2,"[223, 689, 314, 785]",0.9001,64,64,1.0
VAIPE_P_162_5.jpg,3,"[308, 678, 398, 775]",0.8984,64,64,1.0
VAIPE_P_162_5.jpg,4,"[381, 640, 460, 720]",0.897,22,22,1.0
VAIPE_P_162_5.jpg,5,"[349, 476, 437, 565]",0.8942,78,78,1.0
VAIPE_P_162_5.jpg,6,"[174, 581, 269, 674]",0.8876,78,78,1.0
VAIPE_P_162_5.jpg,7,"[243, 458, 337, 552]",0.8848,64,64,1.0
VAIPE_P_162_6.jpg,0,"[345, 450, 443, 623]",0.8986,90,90,1.0
VAIPE_P_162_6.jpg,1,"[200, 607, 290, 700]",0.8969,78,78,1.0
VAIPE_P_162_6.jpg,2,"[274, 520, 373, 620]",0.8928,64,64,1.0
VAIPE_P_162_6.jpg,3,"[287, 608, 388, 710]",0.8911,64,64,1.0
VAIPE_P_162_6.jpg,4,"[168, 520, 270, 619]",0.884,64,64,1.0
VAIPE_P_162_6.jpg,5,"[205, 423, 311, 527]",0.8831,64,64,1.0
VAIPE_P_162_6.jpg,6,"[420, 487, 515, 585]",0.879,78,78,1.0
VAIPE_P_162_7.jpg,0,"[409, 465, 547, 591]",0.9043,90,90,1.0
VAIPE_P_162_7.jpg,1,"[331, 607, 415, 695]",0.8964,78,78,1.0
VAIPE_P_162_7.jpg,2,"[345, 397, 435, 485]",0.8951,64,64,1.0
VAIPE_P_162_7.jpg,3,"[433, 388, 524, 469]",0.8817,64,64,1.0
VAIPE_P_162_7.jpg,4,"[345, 499, 427, 584]",0.8814,64,64,1.0
VAIPE_P_162_7.jpg,5,"[196, 558, 262, 647]",0.8627,64,64,1.0
VAIPE_P_162_7.jpg,6,"[141, 477, 227, 554]",0.839,78,78,1.0
VAIPE_P_162_8.jpg,0,"[338, 431, 431, 525]",0.8918,78,78,1.0
VAIPE_P_162_8.jpg,1,"[332, 621, 439, 730]",0.8894,64,64,1.0
VAIPE_P_162_8.jpg,2,"[241, 608, 335, 705]",0.8885,78,78,1.0
VAIPE_P_162_8.jpg,3,"[181, 471, 351, 580]",0.8836,90,90,1.0
VAIPE_P_162_8.jpg,4,"[295, 531, 397, 634]",0.8833,64,64,1.0
VAIPE_P_162_8.jpg,5,"[185, 657, 265, 740]",0.8795,22,22,1.0
VAIPE_P_162_8.jpg,6,"[195, 389, 303, 493]",0.877,64,64,1.0
VAIPE_P_162_8.jpg,7,"[388, 507, 494, 613]",0.8676,64,64,1.0
VAIPE_P_162_9.jpg,0,"[293, 592, 388, 761]",0.9146,90,90,1.0
VAIPE_P_162_9.jpg,1,"[118, 644, 219, 742]",0.907,64,64,1.0
VAIPE_P_162_9.jpg,2,"[205, 587, 295, 676]",0.9018,78,78,1.0
VAIPE_P_162_9.jpg,3,"[335, 513, 423, 602]",0.8998,78,78,1.0
VAIPE_P_162_9.jpg,4,"[240, 506, 336, 604]",0.8935,64,64,1.0
VAIPE_P_162_9.jpg,5,"[230, 751, 330, 850]",0.8924,64,64,1.0
VAIPE_P_162_9.jpg,6,"[205, 688, 281, 768]",0.885,22,22,1.0
VAIPE_P_162_9.jpg,7,"[393, 598, 492, 703]",0.88,64,64,1.0
VAIPE_P_163_0.jpg,0,"[1252, 1848, 1983, 2566]",0.2689,43,43,1.0
VAIPE_P_163_1.jpg,0,"[2435, 1402, 3056, 2032]",0.3824,91,91,1.0
VAIPE_P_163_10.jpg,0,"[1623, 2678, 2070, 3337]",0.9106,43,43,1.0
VAIPE_P_163_10.jpg,1,"[1615, 1498, 2161, 2001]",0.906,2,2,1.0
VAIPE_P_163_10.jpg,2,"[1217, 2065, 1714, 2545]",0.9045,91,91,1.0
VAIPE_P_163_10.jpg,3,"[639, 2047, 1244, 2392]",0.9037,2,2,1.0
VAIPE_P_163_10.jpg,4,"[1693, 1932, 2261, 2304]",0.9032,91,91,1.0
VAIPE_P_163_10.jpg,5,"[1120, 1773, 1818, 2075]",0.888,43,43,1.0
VAIPE_P_163_10.jpg,6,"[935, 2336, 1279, 2640]",0.8213,75,75,1.0
VAIPE_P_163_10.jpg,7,"[544, 2279, 908, 2563]",0.358,75,75,1.0
VAIPE_P_163_11.jpg,0,"[909, 2207, 1291, 2793]",0.9121,43,43,1.0
VAIPE_P_163_11.jpg,1,"[1477, 1653, 1926, 2137]",0.9108,2,2,1.0
VAIPE_P_163_11.jpg,2,"[1914, 1914, 2309, 2464]",0.9046,2,2,1.0
VAIPE_P_163_11.jpg,3,"[868, 1899, 1303, 2319]",0.9001,91,91,1.0
VAIPE_P_163_11.jpg,4,"[1231, 2010, 1540, 2511]",0.8883,91,91,1.0
VAIPE_P_163_11.jpg,5,"[1553, 2001, 1871, 2603]",0.8842,43,43,1.0
VAIPE_P_163_11.jpg,6,"[780, 2359, 1027, 2680]",0.8198,75,75,1.0
VAIPE_P_163_11.jpg,7,"[1166, 1782, 1420, 2085]",0.6783,75,75,1.0
VAIPE_P_163_12.jpg,0,"[974, 1483, 1396, 2029]",0.9161,2,2,1.0
VAIPE_P_163_12.jpg,1,"[1916, 1913, 2453, 2386]",0.9081,2,2,1.0
VAIPE_P_163_12.jpg,2,"[931, 2543, 1421, 3145]",0.906,43,43,1.0
VAIPE_P_163_12.jpg,3,"[1412, 1924, 1925, 2331]",0.8971,91,91,1.0
VAIPE_P_163_12.jpg,4,"[1132, 1775, 1482, 2313]",0.8921,91,91,1.0
VAIPE_P_163_12.jpg,5,"[1359, 1566, 1958, 2017]",0.8834,43,43,1.0
VAIPE_P_163_13.jpg,0,"[890, 1476, 1199, 2010]",0.9096,2,2,1.0
VAIPE_P_163_13.jpg,1,"[1220, 1689, 1493, 2218]",0.9003,2,2,1.0
VAIPE_P_163_13.jpg,2,"[985, 2232, 1423, 2784]",0.8979,43,43,1.0
VAIPE_P_163_13.jpg,3,"[1589, 679, 2097, 1075]",0.8967,91,91,1.0
VAIPE_P_163_13.jpg,4,"[1603, 2158, 1886, 2661]",0.8845,91,91,1.0
VAIPE_P_163_13.jpg,5,"[1447, 1806, 1707, 2414]",0.8756,43,43,1.0
VAIPE_P_163_14.jpg,0,"[1035, 1516, 1278, 2090]",0.8958,2,2,1.0
VAIPE_P_163_14.jpg,1,"[1719, 2080, 2297, 2550]",0.8906,43,43,1.0
VAIPE_P_163_14.jpg,2,"[1464, 1652, 1742, 2186]",0.8898,91,91,1.0
VAIPE_P_163_14.jpg,3,"[2281, 2278, 2834, 2611]",0.8893,91,91,1.0
VAIPE_P_163_14.jpg,4,"[1239, 1608, 1496, 2234]",0.8785,43,43,1.0
